user_id,movie_id,rating,timestamp,user_train_id,movie_train_id
234,71,3,892334338,233,70
234,5,3,892334338,233,4
234,927,4,892334267,233,926
234,97,2,892334267,233,96
234,1003,2,892334267,233,1002
234,229,4,892334189,233,228
234,959,2,892334189,233,958
234,966,4,892334189,233,965
234,945,3,892334189,233,944
234,673,4,892334189,233,672
234,317,2,892334189,233,316
234,527,3,892334189,233,526
234,96,2,892334141,233,95
234,499,4,892334141,233,498
234,523,4,892334141,233,522
234,630,2,892334141,233,629
234,52,4,892334141,233,51
234,48,2,892334107,233,47
234,224,4,892334107,233,223
234,479,5,892334107,233,478
234,423,4,892334079,233,422
234,428,4,892334079,233,427
234,443,3,892334079,233,442
234,82,3,892334079,233,81
234,526,3,892334045,233,525
234,842,4,892334045,233,841
234,693,2,892333980,233,692
234,290,3,892333980,233,289
234,279,3,892333980,233,278
234,513,5,892333980,233,512
234,517,3,892333919,233,516
234,77,3,892333890,233,76
234,1462,3,892333865,233,1461
234,132,4,892333865,233,131
234,1200,3,892333865,233,1199
234,463,4,892333865,233,462
234,12,1,892333830,233,11
234,153,3,892333830,233,152
234,404,4,892333830,233,403
234,170,5,892333798,233,169
234,505,4,892333798,233,504
234,605,3,892333798,233,604
234,939,2,892333798,233,938
234,1369,3,892333765,233,1368
234,1021,4,892333765,233,1020
234,86,2,892333765,233,85
234,1064,4,892333683,233,1063
234,430,4,892333683,233,429
234,584,3,892333653,233,583
234,194,5,892333653,233,193
234,503,2,892333653,233,502
234,210,3,892333616,233,209
234,1050,3,892333616,233,1049
234,197,5,892333616,233,196
234,655,3,892333616,233,654
234,134,5,892333573,233,133
234,1463,5,892333573,233,1462
234,603,4,892333573,233,602
234,654,5,892333573,233,653
234,745,4,892333573,233,744
234,530,4,892333573,233,529
234,99,5,892333573,233,98
234,357,4,892333573,233,356
234,661,5,892333573,233,660
234,1449,4,892333573,233,1448
234,571,2,892318158,233,570
234,1455,2,892318158,233,1454
234,506,4,892318107,233,505
234,623,2,892318107,233,622
234,1149,3,892318060,233,1148
234,111,3,892318060,233,110
234,606,5,892318060,233,605
234,705,5,892318002,233,704
234,208,4,892318002,233,207
234,209,4,892317967,233,208
234,136,4,892317967,233,135
234,474,4,892317967,233,473
234,836,4,892317967,233,835
234,79,3,892079910,233,78
234,196,3,892079910,233,195
234,433,2,892079910,233,432
234,634,4,892079910,233,633
234,1203,4,892079910,233,1202
234,180,3,892079910,233,179
234,524,3,892079910,233,523
234,89,3,892079910,233,88
234,657,4,892079840,233,656
234,462,4,892079840,233,461
234,510,4,892079840,233,509
234,144,3,892079840,233,143
234,490,4,892079803,233,489
234,855,3,892079803,233,854
234,735,3,892079803,233,734
234,222,3,892079803,233,221
234,135,4,892079769,233,134
234,610,4,892079769,233,609
234,1063,3,892079769,233,1062
234,100,4,892079769,233,99
234,1126,4,892079722,233,1125
234,432,4,892079722,233,431
234,215,3,892079722,233,214
234,615,5,892079722,233,614
234,95,3,892079689,233,94
234,528,4,892079689,233,527
234,863,5,892079689,233,862
234,1015,2,892079617,233,1014
234,204,2,892079617,233,203
234,8,5,892079585,233,7
234,558,4,892079585,233,557
234,202,3,892079585,233,201
234,183,4,892079585,233,182
234,662,3,892079585,233,661
234,632,2,892079538,233,631
234,491,4,892079538,233,490
234,965,3,892079538,233,964
234,1457,3,892079538,233,1456
234,15,3,892079538,233,14
234,950,2,892079538,233,949
234,28,4,892079538,233,27
234,478,3,892079538,233,477
234,699,3,892079538,233,698
234,727,3,892079475,233,726
234,234,4,892079475,233,233
234,211,3,892079475,233,210
234,485,3,892079434,233,484
234,921,4,892079434,233,920
234,168,3,892079434,233,167
234,429,4,892079434,233,428
234,613,4,892079434,233,612
234,116,2,892079434,233,115
234,837,3,892079434,233,836
234,486,3,892079373,233,485
234,179,3,892079373,233,178
234,1298,3,892079373,233,1297
234,181,3,892079373,233,180
234,418,3,892079373,233,417
234,709,4,892079337,233,708
234,87,3,892079336,233,86
234,236,3,892079336,233,235
234,223,3,892079336,233,222
234,205,3,892079288,233,204
234,434,3,892079288,233,433
234,143,3,892079288,233,142
234,188,2,892079288,233,187
234,464,4,892079288,233,463
234,1120,3,892079288,233,1119
234,656,4,892079288,233,655
234,1184,2,892079237,233,1183
234,487,3,892079237,233,486
234,50,4,892079237,233,49
234,166,5,892079237,233,165
234,489,3,892079237,233,488
234,228,3,892079190,233,227
234,213,3,892079190,233,212
234,496,4,892079190,233,495
234,176,3,892079190,233,175
234,190,3,892079190,233,189
234,612,3,892079140,233,611
234,187,4,892079140,233,186
234,516,3,892079140,233,515
234,607,4,892079140,233,606
234,11,2,892079140,233,10
234,45,4,892079140,233,44
234,521,3,892079077,233,520
234,1172,3,892079076,233,1171
234,481,5,892079076,233,480
234,175,2,892079076,233,174
234,435,3,892079040,233,434
234,177,3,892079040,233,176
234,199,5,892079040,233,198
234,238,3,892079040,233,237
234,694,3,892079040,233,693
234,165,5,892079040,233,164
234,192,3,892078984,233,191
234,525,4,892078984,233,524
234,531,3,892078984,233,530
234,963,3,892078983,233,962
234,64,4,892078983,233,63
234,604,5,892078936,233,603
234,32,3,892078936,233,31
234,484,5,892078936,233,483
234,156,2,892078936,233,155
234,185,3,892078936,233,184
234,195,2,892078936,233,194
234,492,3,892078936,233,491
234,318,4,892078890,233,317
234,500,3,892078890,233,499
234,1020,4,892078890,233,1019
234,178,5,892078890,233,177
234,520,4,892078890,233,519
234,265,3,892078837,233,264
234,198,3,892078837,233,197
234,650,3,892078837,233,649
234,56,3,892078837,233,55
234,172,3,892078837,233,171
234,494,4,892078837,233,493
234,617,3,892078741,233,616
234,608,3,892078741,233,607
234,1039,3,892078741,233,1038
234,923,4,892078741,233,922
234,498,5,892078699,233,497
234,659,3,892078660,233,658
234,216,3,892078605,233,215
234,174,3,892078605,233,173
234,154,3,892078605,233,153
234,207,2,892078605,233,206
234,611,5,892078605,233,610
234,98,4,892078567,233,97
234,493,3,892078567,233,492
234,186,3,892078567,233,185
234,589,3,892078567,233,588
234,182,3,892078567,233,181
234,69,4,892078567,233,68
234,511,5,892078567,233,510
234,844,2,892078521,233,843
234,651,4,892078485,233,650
234,480,4,892078485,233,479
234,504,4,892078485,233,503
234,431,3,892078424,233,430
234,483,5,892078424,233,482
234,515,5,892078424,233,514
234,427,4,892078386,233,426
234,488,4,892078386,233,487
234,127,4,892078386,233,126
234,1451,3,892078343,233,1450
234,618,3,892078343,233,617
234,1330,3,892078343,233,1329
234,519,5,892078342,233,518
234,675,4,892078342,233,674
234,1269,3,892078297,233,1268
234,1204,3,892078297,233,1203
234,1461,2,892078297,233,1460
234,641,4,892078297,233,640
234,276,3,891228196,233,275
234,287,3,891228196,233,286
234,148,3,891228196,233,147
234,929,1,891228099,233,928
234,472,2,891228099,233,471
234,20,4,891227979,233,19
234,596,2,891227979,233,595
234,10,3,891227851,233,9
234,980,2,891227851,233,979
234,546,1,891227851,233,545
234,619,2,891227851,233,618
234,283,3,891227814,233,282
234,221,2,891227814,233,220
234,7,2,891227813,233,6
234,285,4,891227771,233,284
234,16,2,891227771,233,15
234,93,3,891227771,233,92
234,14,3,891227730,233,13
234,847,4,891227730,233,846
234,137,3,891227730,233,136
234,1011,3,891227730,233,1010
234,1,3,891227689,233,0
234,124,4,891227689,233,123
234,9,3,891227689,233,8
234,874,1,891227463,233,873
234,243,1,891034107,233,242
234,887,3,891034078,233,886
234,322,2,891034007,233,321
234,873,3,891034007,233,872
234,358,1,891034007,233,357
234,989,2,891033966,233,988
234,984,2,891033966,233,983
234,329,2,891033922,233,328
234,316,4,891033851,233,315
234,289,4,891033851,233,288
234,292,4,891033821,233,291
234,328,2,891033772,233,327
234,749,3,891033772,233,748
234,288,3,891033738,233,287
234,294,3,891033715,233,293
234,259,2,891033686,233,258
234,300,3,891033627,233,299
234,872,2,891033627,233,871
234,258,2,891033627,233,257
234,304,3,891033591,233,303
234,307,2,891033427,233,306
234,751,2,891033394,233,750
234,321,2,891033393,233,320
234,286,3,891033314,233,285
234,242,4,891033261,233,241
234,268,2,891033261,233,267
234,313,4,891033261,233,312
235,52,4,889656168,234,51
235,462,3,889656168,234,461
235,923,4,889656132,234,922
235,207,4,889656132,234,206
235,86,4,889656113,234,85
235,971,4,889656113,234,970
235,170,4,889656113,234,169
235,1021,5,889656090,234,1020
235,83,4,889656068,234,82
235,512,5,889656044,234,511
235,179,5,889656028,234,178
235,463,4,889656008,234,462
235,190,4,889656007,234,189
235,419,5,889655858,234,418
235,1176,5,889655820,234,1175
235,7,4,889655723,234,6
235,65,2,889655723,234,64
235,1134,4,889655723,234,1133
235,648,4,889655662,234,647
235,496,4,889655662,234,495
235,153,4,889655662,234,152
235,429,4,889655662,234,428
235,70,5,889655619,234,69
235,188,4,889655619,234,187
235,433,4,889655596,234,432
235,1149,4,889655595,234,1148
235,692,4,889655595,234,691
235,135,4,889655571,234,134
235,1,4,889655571,234,0
235,275,5,889655550,234,274
235,100,4,889655550,234,99
235,747,2,889655550,234,746
235,1119,3,889655550,234,1118
235,655,4,889655550,234,654
235,792,4,889655490,234,791
235,431,2,889655490,234,430
235,79,4,889655468,234,78
235,69,4,889655468,234,68
235,185,4,889655435,234,184
235,237,4,889655435,234,236
235,435,5,889655434,234,434
235,652,4,889655403,234,651
235,50,5,889655403,234,49
235,82,2,889655403,234,81
235,181,3,889655360,234,180
235,192,4,889655298,234,191
235,1464,4,889655266,234,1463
235,197,5,889655266,234,196
235,66,2,889655266,234,65
235,85,4,889655232,234,84
235,194,5,889655232,234,193
235,1193,4,889655232,234,1192
235,705,5,889655204,234,704
235,193,5,889655204,234,192
235,520,4,889655204,234,519
235,483,5,889655204,234,482
235,524,5,889655204,234,523
235,970,4,889655204,234,969
235,285,4,889655204,234,284
235,230,4,889655162,234,229
235,87,4,889655162,234,86
235,511,5,889655162,234,510
235,684,4,889655162,234,683
235,211,5,889655162,234,210
235,196,3,889655162,234,195
235,195,4,889655162,234,194
235,474,5,889655112,234,473
235,494,4,889655112,234,493
235,1451,4,889655112,234,1450
235,515,4,889655086,234,514
235,701,4,889655086,234,700
235,522,5,889655086,234,521
235,647,4,889655045,234,646
235,480,4,889655044,234,479
235,198,3,889655044,234,197
235,22,4,889655044,234,21
235,523,5,889655044,234,522
235,213,4,889655044,234,212
235,603,3,889655044,234,602
235,174,4,889654971,234,173
235,191,4,889654971,234,190
235,175,4,889654971,234,174
235,318,5,889654971,234,317
235,96,4,889654971,234,95
235,338,1,889654821,234,337
235,292,3,889654638,234,291
235,327,3,889654594,234,326
235,898,3,889654553,234,897
235,269,4,889654530,234,268
235,346,4,889654483,234,345
235,303,4,889654483,234,302
235,1105,2,889654460,234,1104
235,319,4,889654419,234,318
235,344,5,889654419,234,343
236,429,1,890118632,235,428
236,510,3,890118543,235,509
236,66,2,890118507,235,65
236,195,2,890118507,235,194
236,58,2,890118462,235,57
236,79,4,890118417,235,78
236,179,1,890118417,235,178
236,204,3,890118393,235,203
236,729,5,890118372,235,728
236,686,3,890118372,235,685
236,187,3,890118340,235,186
236,185,5,890118307,235,184
236,199,4,890118307,235,198
236,432,5,890118251,235,431
236,97,5,890118228,235,96
236,183,2,890118206,235,182
236,506,5,890118153,235,505
236,210,2,890118153,235,209
236,427,5,890118153,235,426
236,478,3,890118106,235,477
236,153,2,890118075,235,152
236,504,3,890118075,235,503
236,307,4,890117902,235,306
236,289,4,890117820,235,288
236,333,3,890117748,235,332
236,328,5,890117711,235,327
236,750,5,890117676,235,749
236,304,4,890117676,235,303
236,934,4,890117570,235,933
236,1102,4,890117488,235,1101
236,1013,2,890117465,235,1012
236,225,3,890117465,235,224
236,717,3,890117409,235,716
236,756,1,890117353,235,755
236,370,3,890117353,235,369
236,476,3,890117308,235,475
236,685,2,890117308,235,684
236,595,3,890117267,235,594
236,696,2,890117223,235,695
236,546,4,890117223,235,545
236,866,3,890117223,235,865
236,411,1,890117095,235,410
236,864,2,890117073,235,863
236,274,1,890117073,235,273
236,591,4,890117029,235,590
236,148,4,890117028,235,147
236,282,5,890117028,235,281
236,237,4,890117001,235,236
236,151,2,890116964,235,150
236,111,4,890116939,235,110
236,532,2,890116915,235,531
236,294,2,890116895,235,293
236,117,3,890116818,235,116
236,222,4,890116817,235,221
236,298,4,890116793,235,297
236,9,5,890116792,235,8
236,255,3,890116747,235,254
236,51,5,890116709,235,50
236,443,4,890116709,235,442
236,88,2,890116709,235,87
236,71,3,890116671,235,70
236,420,4,890116671,235,419
236,692,4,890116670,235,691
236,655,3,890116670,235,654
236,273,1,890116670,235,272
236,15,5,890116628,235,14
236,549,4,890116628,235,548
236,735,5,890116599,235,734
236,659,3,890116599,235,658
236,57,5,890116575,235,56
236,596,4,890116575,235,595
236,505,3,890116575,235,504
236,172,3,890116539,235,171
236,211,3,890116539,235,210
236,174,3,890116539,235,173
236,318,5,890116539,235,317
236,28,4,890116539,235,27
236,526,3,890116500,235,525
236,496,3,890116499,235,495
236,275,3,890116499,235,274
236,170,5,890116451,235,169
236,661,3,890116451,235,660
236,69,5,890116426,235,68
236,194,3,890116426,235,193
236,705,4,890116402,235,704
236,100,3,890116402,235,99
236,614,5,890116335,235,613
236,1401,3,890116335,235,1400
236,191,4,890116335,235,190
236,423,5,890116304,235,422
236,134,4,890116282,235,133
236,419,5,890116282,235,418
236,632,3,890116254,235,631
236,56,5,890116254,235,55
236,98,5,890116253,235,97
236,523,2,890116221,235,522
236,483,5,890116221,235,482
236,207,3,890116221,235,206
236,265,2,890116191,235,264
236,143,4,890116163,235,142
236,216,5,890116163,235,215
236,64,5,890116163,235,63
236,1328,4,890116132,235,1327
236,203,4,890116132,235,202
236,673,4,890116132,235,672
236,699,4,890116095,235,698
236,520,4,890116095,235,519
236,133,5,890116059,235,132
236,50,3,890116059,235,49
236,135,2,890116033,235,134
236,223,5,890116032,235,222
236,127,5,890116032,235,126
236,1039,2,890115996,235,1038
236,521,3,890115996,235,520
236,435,4,890115966,235,434
236,196,1,890115966,235,195
236,462,4,890115933,235,461
236,176,2,890115933,235,175
236,181,4,890115933,235,180
236,507,3,890115897,235,506
236,132,4,890115897,235,131
236,200,3,890115856,235,199
236,313,4,890115777,235,312
236,286,5,890115777,235,285
237,191,4,879376773,236,190
237,603,5,879376773,236,602
237,185,4,879376773,236,184
237,174,4,879376773,236,173
237,9,4,879376730,236,8
237,180,4,879376730,236,179
237,656,4,879376730,236,655
237,153,3,879376698,236,152
237,498,4,879376698,236,497
237,178,4,879376671,236,177
237,127,5,879376671,236,126
237,64,5,879376671,236,63
237,514,4,879376641,236,513
237,183,5,879376641,236,182
237,83,4,879376641,236,82
237,179,4,879376641,236,178
237,528,5,879376606,236,527
237,23,4,879376606,236,22
237,199,4,879376606,236,198
237,494,4,879376553,236,493
237,1192,5,879376553,236,1191
237,485,4,879376553,236,484
237,659,4,879376553,236,658
237,187,3,879376553,236,186
237,211,4,879376515,236,210
237,190,4,879376515,236,189
237,197,4,879376515,236,196
237,499,2,879376487,236,498
237,479,5,879376487,236,478
237,423,4,879376487,236,422
237,502,4,879376487,236,501
237,705,3,879376487,236,704
237,525,4,879376487,236,524
237,28,4,879376435,236,27
237,238,4,879376435,236,237
237,408,5,879376434,236,407
237,58,4,879376434,236,57
237,100,5,879376381,236,99
237,489,4,879376381,236,488
237,169,5,879376381,236,168
237,483,5,879376381,236,482
237,513,5,879376328,236,512
237,176,3,879376328,236,175
237,98,4,879376327,236,97
237,357,4,879376327,236,356
237,134,5,879376327,236,133
237,474,5,879376327,236,473
237,286,3,879376220,236,285
238,476,3,883576799,237,475
238,1258,1,883576666,237,1257
238,252,3,883576644,237,251
238,255,3,883576644,237,254
238,458,4,883576622,237,457
238,111,4,883576603,237,110
238,1190,3,883576603,237,1189
238,546,3,883576574,237,545
238,220,3,883576560,237,219
238,926,3,883576543,237,925
238,118,3,883576509,237,117
238,756,3,883576476,237,755
238,121,4,883576443,237,120
238,845,3,883576424,237,844
238,405,4,883576424,237,404
238,815,2,883576398,237,814
238,298,5,883576398,237,297
238,151,2,883576398,237,150
238,471,4,883576359,237,470
238,181,3,883576336,237,180
238,237,3,883576281,237,236
238,257,4,883576261,237,256
238,125,3,883576230,237,124
238,301,3,883575855,237,300
238,300,4,883575836,237,299
238,294,3,883575813,237,293
238,538,4,883575749,237,537
238,258,3,883575728,237,257
238,286,5,883575683,237,285
239,304,1,889181248,238,303
239,272,5,889181247,238,271
239,312,2,889181247,238,311
239,269,5,889181247,238,268
239,961,5,889181093,238,960
239,116,5,889181093,238,115
239,39,5,889181093,238,38
239,1245,5,889181092,238,1244
239,921,5,889181092,238,920
239,421,5,889181048,238,420
239,198,5,889181047,238,197
239,491,5,889181015,238,490
239,443,5,889181015,238,442
239,632,5,889181015,238,631
239,205,3,889181015,238,204
239,208,3,889181015,238,207
239,1065,5,889181015,238,1064
239,589,3,889180978,238,588
239,428,5,889180978,238,427
239,482,3,889180978,238,481
239,1192,1,889180949,238,1191
239,518,3,889180949,238,517
239,512,5,889180921,238,511
239,1020,3,889180920,238,1019
239,204,3,889180888,238,203
239,836,5,889180888,238,835
239,427,5,889180888,238,426
239,1332,3,889180888,238,1331
239,654,5,889180747,238,653
239,195,5,889180747,238,194
239,238,5,889180747,238,237
239,228,2,889180651,238,227
239,647,5,889180651,238,646
239,1115,2,889180651,238,1114
239,507,5,889180651,238,506
239,663,5,889180617,238,662
239,675,5,889180617,238,674
239,493,5,889180616,238,492
239,175,5,889180616,238,174
239,497,4,889180578,238,496
239,207,5,889180578,238,206
239,45,5,889180578,238,44
239,42,5,889180578,238,41
239,382,3,889180578,238,381
239,650,5,889180530,238,649
239,516,5,889180487,238,515
239,91,4,889180487,238,90
239,634,4,889180487,238,633
239,46,4,889180487,238,45
239,1098,5,889180487,238,1097
239,221,5,889180447,238,220
239,433,5,889180447,238,432
239,9,5,889180446,238,8
239,605,4,889180446,238,604
239,492,3,889180411,238,491
239,181,3,889180411,238,180
239,165,5,889180411,238,164
239,98,5,889180410,238,97
239,179,5,889180410,238,178
239,430,3,889180338,238,429
239,10,5,889180338,238,9
239,745,5,889180338,238,744
239,47,2,889180169,238,46
239,505,5,889180169,238,504
239,183,5,889180071,238,182
239,509,5,889180071,238,508
239,1056,5,889180041,238,1055
239,432,5,889180041,238,431
239,65,5,889180041,238,64
239,434,5,889180041,238,433
239,1203,5,889180040,238,1202
239,633,5,889180040,238,632
239,81,3,889179808,238,80
239,529,5,889179808,238,528
239,152,3,889179808,238,151
239,499,5,889179808,238,498
239,659,3,889179808,238,658
239,58,5,889179623,238,57
239,498,4,889179623,238,497
239,462,5,889179623,238,461
239,79,3,889179544,238,78
239,701,5,889179544,238,700
239,504,4,889179544,238,503
239,69,1,889179544,238,68
239,276,5,889179506,238,275
239,56,4,889179478,238,55
239,168,4,889179478,238,167
239,855,5,889179478,238,854
239,753,5,889179478,238,752
239,14,5,889179478,238,13
239,317,5,889179291,238,316
239,736,5,889179291,238,735
239,203,1,889179291,238,202
239,671,5,889179290,238,670
239,530,5,889179290,238,529
239,8,5,889179290,238,7
239,1099,5,889179253,238,1098
239,89,4,889179253,238,88
239,954,5,889179253,238,953
239,483,5,889179253,238,482
239,186,1,889179253,238,185
239,100,3,889179131,238,99
239,162,5,889179131,238,161
239,50,5,889179131,238,49
239,150,5,889179131,238,149
239,174,4,889179131,238,173
239,484,5,889179095,238,483
239,474,5,889179095,238,473
239,923,5,889179033,238,922
239,134,5,889179033,238,133
239,488,5,889179033,238,487
239,1070,5,889179032,238,1069
239,210,4,889179032,238,209
239,209,5,889179032,238,208
239,478,5,889178986,238,477
239,558,5,889178986,238,557
239,1204,4,889178986,238,1203
239,132,5,889178986,238,131
239,171,5,889178986,238,170
239,513,5,889178887,238,512
239,194,5,889178833,238,193
239,527,5,889178833,238,526
239,489,5,889178833,238,488
239,172,4,889178833,238,171
239,180,5,889178833,238,179
239,96,5,889178798,238,95
239,187,5,889178798,238,186
239,508,5,889178798,238,507
239,318,1,889178798,238,317
239,511,5,889178798,238,510
239,234,3,889178762,238,233
239,135,5,889178762,238,134
239,479,5,889178762,238,478
239,652,5,889178762,238,651
239,531,5,889178762,238,530
239,12,5,889178729,238,11
239,475,5,889178689,238,474
239,419,3,889178689,238,418
239,463,5,889178689,238,462
239,185,4,889178688,238,184
239,137,5,889178688,238,136
239,124,5,889178652,238,123
239,705,4,889178652,238,704
239,133,3,889178652,238,132
239,612,5,889178616,238,611
239,114,3,889178616,238,113
239,603,5,889178616,238,602
239,190,1,889178616,238,189
239,64,1,889178616,238,63
239,514,1,889178562,238,513
239,528,5,889178562,238,527
239,288,2,889178513,238,287
239,305,4,889178513,238,304
239,690,1,889178513,238,689
239,340,5,889178513,238,339
239,300,1,889178513,238,299
239,286,1,889178512,238,285
239,268,2,889178512,238,267
239,242,5,889178512,238,241
240,353,1,885775959,239,352
240,349,1,885775878,239,348
240,873,2,885775857,239,872
240,358,2,885775857,239,357
240,343,3,885775831,239,342
240,245,4,885775831,239,244
240,748,3,885775831,239,747
240,898,5,885775770,239,897
240,879,3,885775745,239,878
240,289,4,885775745,239,288
240,336,3,885775745,239,335
240,895,5,885775711,239,894
240,340,4,885775710,239,339
240,301,5,885775683,239,300
240,751,3,885775683,239,750
240,242,5,885775683,239,241
240,307,4,885775683,239,306
240,286,5,885775625,239,285
240,313,5,885775604,239,312
240,300,3,885775563,239,299
240,288,5,885775536,239,287
240,272,5,885775536,239,271
240,269,5,885775536,239,268
240,302,5,885775536,239,301
241,294,3,887250085,240,293
241,343,2,887250085,240,342
241,335,3,887250085,240,334
241,689,3,887250085,240,688
241,895,2,887250085,240,894
241,292,4,887250084,240,291
241,270,3,887250026,240,269
241,880,5,887249889,240,879
241,350,2,887249889,240,349
241,332,3,887249841,240,331
241,307,4,887249795,240,306
241,313,4,887249795,240,312
241,288,5,887249745,240,287
241,682,2,887249745,240,681
241,887,4,887249685,240,886
241,300,4,887249685,240,299
241,750,5,887249576,240,749
241,302,3,887249576,240,301
241,310,4,887249576,240,309
241,268,4,887249576,240,267
241,690,2,887249482,240,689
241,346,3,887249482,240,345
241,286,5,887249482,240,285
242,305,5,879741340,241,304
242,361,5,879741340,241,360
242,306,5,879741340,241,305
242,331,5,879741340,241,330
242,268,5,879741340,241,267
242,1137,5,879741196,241,1136
242,934,5,879741196,241,933
242,1152,5,879741196,241,1151
242,1357,5,879741196,241,1356
242,111,4,879741196,241,110
242,740,5,879741196,241,739
242,275,5,879741196,241,274
242,1355,5,879741196,241,1354
242,1011,3,879740800,241,1010
242,237,4,879740594,241,236
242,291,3,879740593,241,290
242,1,4,879740362,241,0
242,283,4,879740362,241,282
242,475,3,879740223,241,474
242,294,4,879740082,241,293
243,221,5,879989217,242,220
243,582,5,879989217,242,581
243,511,5,879989217,242,510
243,317,5,879989217,242,316
243,1281,5,879989217,242,1280
243,86,5,879989217,242,85
243,191,5,879989217,242,190
243,285,5,879989217,242,284
243,157,5,879989217,242,156
243,8,5,879989217,242,7
243,208,4,879989134,242,207
243,514,4,879989006,242,513
243,367,3,879988976,242,366
243,435,4,879988913,242,434
243,173,3,879988913,242,172
243,194,4,879988913,242,193
243,306,4,879988830,242,305
243,387,4,879988752,242,386
243,1148,3,879988723,242,1147
243,778,4,879988663,242,777
243,423,3,879988587,242,422
243,77,3,879988587,242,76
243,732,4,879988557,242,731
243,737,3,879988557,242,736
243,736,4,879988520,242,735
243,708,3,879988520,242,707
243,632,5,879988487,242,631
243,162,4,879988459,242,161
243,724,3,879988459,242,723
243,26,3,879988459,242,25
243,660,4,879988422,242,659
243,699,4,879988397,242,698
243,509,4,879988369,242,508
243,1197,4,879988337,242,1196
243,196,4,879988298,242,195
243,69,3,879988298,242,68
243,468,3,879988298,242,467
243,125,3,879988298,242,124
243,631,4,879988298,242,630
243,223,4,879988262,242,222
243,694,4,879988262,242,693
243,28,4,879988215,242,27
243,1465,3,879988215,242,1464
243,1039,4,879988184,242,1038
243,83,4,879988184,242,82
243,531,4,879988157,242,530
243,461,3,879988132,242,460
243,1466,3,879988104,242,1465
243,655,4,879988104,242,654
243,22,3,879988104,242,21
243,318,4,879988071,242,317
243,215,3,879988046,242,214
243,1368,2,879987909,242,1367
243,25,3,879987875,242,24
243,111,4,879987793,242,110
243,477,4,879987736,242,476
243,225,3,879987655,242,224
243,16,3,879987630,242,15
243,129,2,879987526,242,128
243,116,4,879987526,242,115
243,10,4,879987526,242,9
243,713,3,879987495,242,712
243,1115,3,879987465,242,1114
243,15,3,879987440,242,14
243,458,4,879987397,242,457
243,151,3,879987397,242,150
243,13,4,879987362,242,12
243,7,3,879987362,242,6
243,283,3,879987362,242,282
243,813,4,879987239,242,812
243,14,3,879987239,242,13
243,1,4,879987239,242,0
243,93,2,879987173,242,92
243,280,1,879987148,242,279
243,237,2,879987148,242,236
243,246,4,879987085,242,245
243,275,3,879987084,242,274
243,137,3,879987084,242,136
243,127,4,879987045,242,126
243,268,4,879986951,242,267
243,286,4,879986908,242,285
244,926,2,880609193,243,925
244,1054,3,880609089,243,1053
244,1057,4,880608992,243,1056
244,383,3,880608957,243,382
244,158,3,880608904,243,157
244,1188,4,880608864,243,1187
244,145,3,880608842,243,144
244,67,4,880608820,243,66
244,1168,4,880608788,243,1167
244,1041,4,880608788,243,1040
244,554,3,880608733,243,553
244,1107,2,880608699,243,1106
244,232,4,880608670,243,231
244,155,3,880608599,243,154
244,365,2,880608599,243,364
244,1209,3,880608315,243,1208
244,1136,3,880608162,243,1135
244,1178,3,880608134,243,1177
244,380,4,880608133,243,379
244,451,4,880608112,243,450
244,1118,4,880608087,243,1117
244,790,4,880608037,243,789
244,40,2,880608016,243,39
244,161,4,880607990,243,160
244,712,3,880607925,243,711
244,1074,4,880607904,243,1073
244,581,4,880607903,243,580
244,833,3,880607878,243,832
244,167,3,880607853,243,166
244,90,4,880607684,243,89
244,959,4,880607684,243,958
244,88,4,880607684,243,87
244,66,4,880607683,243,65
244,716,3,880607641,243,715
244,1039,4,880607570,243,1038
244,946,4,880607545,243,945
244,53,3,880607489,243,52
244,738,4,880607489,243,737
244,566,4,880607489,243,565
244,80,3,880607489,243,79
244,401,3,880607424,243,400
244,72,4,880607365,243,71
244,393,3,880607365,243,392
244,54,2,880607335,243,53
244,953,4,880607335,243,952
244,697,4,880607335,243,696
244,62,2,880607269,243,61
244,708,4,880607231,243,707
244,650,3,880607231,243,649
244,17,2,880607205,243,16
244,164,3,880607154,243,163
244,723,3,880607154,243,722
244,559,4,880607154,243,558
244,609,3,880607154,243,608
244,1109,4,880607116,243,1108
244,710,3,880607034,243,709
244,162,4,880606993,243,161
244,1119,5,880606993,243,1118
244,1053,2,880606993,243,1052
244,468,1,880606947,243,467
244,51,2,880606923,243,50
244,744,3,880606923,243,743
244,471,1,880606874,243,470
244,71,4,880606874,243,70
244,949,4,880606874,243,948
244,1225,2,880606818,243,1224
244,747,4,880606760,243,746
244,631,4,880606760,243,630
244,217,5,880606698,243,216
244,200,5,880606698,243,199
244,673,3,880606667,243,672
244,82,3,880606667,243,81
244,265,4,880606634,243,264
244,584,5,880606634,243,583
244,845,3,880606634,243,844
244,955,4,880606593,243,954
244,410,4,880606593,243,409
244,234,3,880606593,243,233
244,1048,4,880606567,243,1047
244,662,3,880606533,243,661
244,652,5,880606533,243,651
244,528,3,880606533,243,527
244,52,4,880606476,243,51
244,135,4,880606442,243,134
244,629,4,880606442,243,628
244,95,4,880606418,243,94
244,154,5,880606385,243,153
244,521,4,880606385,243,520
244,171,5,880606385,243,170
244,208,5,880606300,243,207
244,28,4,880606300,243,27
244,950,1,880606274,243,949
244,169,5,880606274,243,168
244,26,5,880606274,243,25
244,707,4,880606243,243,706
244,553,5,880606215,243,552
244,746,3,880606180,243,745
244,428,4,880606155,243,427
